user_address,total_underlying_collateral,maxWithdraw_collateral,maxRepay,silo1_total_collateral,silo1_max_withdraw,silo0_maxRepay,user_ltv
"silo0_liquidity:8815394.735101188679522885,silo1_liquidity:2673919394006745335954972",,,,,,,
0x62a4A8f9f5F3AaE9Ee9CEE780285A0D501C12d09,0,0,0,0,0,0,0
0xf5aa24FCee8c540A1eE38b0b9E8b1e54Da08B2cb,0,0,0,7038546868683872124,315775021636196369,6160317918639467491,907379516517948462
0x5dC5438D2C2e6b5Ec83898271B5Af2484919F25C,13563436918088416339742,2459912971584682188184,0,0,0,10548347749178547443979,777704634369707742
0xD84F88AC551b65fFD3007Fc536b02c9B643e983D,22994935606860817297732,338162139632829267481,22314672642213447108785,0,0,0,936029357153088188
0x9dF892D11C0aA3aB29281d29b885E5Dcdb834ADA,0,0,0,0,0,0,0
0x42e045CF1AFeb7Ae209F5E316E10C4F09BE6c144,0,0,0,15193636303522356791655,15193636303522356791655,0,0
0x09b09494837d5d27a59a8EA16FA717558ee97774,0,0,0,0,0,0,0
0xB6398fad2F8D238aFD3A522A8cEafd400e71Ef62,0,0,0,0,0,0,0
0x582b4d38eE61f8d42b348c9D65871004571AE8A5,16008528083136410294,16008528083136410294,0,370439234217060718436572,253411809631591515191809,107236443099387887114615,300119542119157875
0xCe8a3B66C5509E7be0f65485f95b69159DA870e4,0,0,0,0,0,0,0
0xFf4F7b726eE86f810531d2842B3BDd8A512dB594,0,0,0,0,0,0,0
0xF72d9AF3155da29E316cd7223A68b9fC33323218,0,0,0,0,0,0,0
0x17259D08E326781b6abE8511a464ae08506e70dD,0,0,0,0,0,0,0
0xdEd9aA7664D62A1a97A0C78e477CA61feC906015,0,0,0,0,0,0,0
0x58D7546bf5760af5146f6028689F5fF992DfbBbB,0,0,0,0,0,0,0
0xf0E8c524fF065Adb331cF83fb45c0De0510E8055,0,0,0,0,0,0,0
0x0b4d7235604dDE67Af4F1167d6f9B651F54d13dd,0,0,0,0,0,0,0
0xB641F790b0Dd9D610E65Cee22c8f66060B6e98ed,0,0,0,0,0,0,0
0x621bfb2f8642bBB09D2208c71FEEcB8D45c1CCCC,0,0,0,0,0,0,0
0xb763E8B9208a5a0BeF08f200cfC76C0d03e7A5A1,293637288249531401817238,15937386174948191961543,273506835231081094390114,0,0,0,898438030617778857
0xCB939F29D0031efD822dC80B98E1638eE6E09960,0,0,0,0,0,0,0
0x8cbCD064879613f31F937a7Cdc6B256c1fa219Bc,0,0,0,0,0,0,0
0x685dcbC1AFF2C2fB41d0747Aa125b28e93150D54,0,0,0,0,0,0,0
0xe6f1ee0fc72be2d246B8f02811799c239C125BAC,0,0,0,0,0,0,0
0xa9bCC5Ad68863507Ac4f2797D848B170a61A5F67,0,0,0,0,0,0,0
0xD54Cf7019D0C3159807cCf29760b68De0Aa43040,0,0,0,0,0,0,0
0xa3c7520eE13B6f461Ed699bF9F46b337049A731c,0,0,0,0,0,0,0
0xaBf0f7bD0Dc8Ce44b084B4B66b8Db97F1b9Ce419,0,0,0,82619171651833900909249,4623097424117134413934,71470611316304298113695,896841120951691489
0x4138F7b064Dc467A7C801c8ce19B94C98120A473,0,0,0,0,0,0,0
0xb258aD4125e84068F3A47fbBC4F6aCeD2bC148EC,0,0,0,0,0,0,0
0x51c1ce246708B2A198F7e7e9DC3D154eE4cd9572,0,0,0,0,0,0,0
0x41644CeC1e30Fadf4F1290E7907D11d26b5e1fC7,0,0,0,0,0,0,0
0x02ea4027b2B68fFe77A673ac9dF3940d77c67fBa,0,0,0,0,0,0,0
0x1F6776679f5A18a2B31a6A2503BCA2e872d76F93,0,0,0,0,0,0,0
0x9A4a20fC422F849cAA37Fd32A873223e23077317,0,0,0,0,0,0,0
0xdf9134f23f39519CB8E5af048873faCfb0154080,0,0,0,0,0,0,0
0xB7D0fB518a5b7bf8dc7ea19A715E8FD8BD983e27,0,0,0,0,0,0,0
0x3F888f4E16a08C6B3745dDbaDe98e24569852FA4,0,0,0,0,0,0,0
0x9EF171A8C62Eea6455830Bde5de99Db5A7cA5119,0,0,0,1088653111249443780744,235258176984967899544,781996507517105238117,744704790877587552
0x70a955AD98b3515105619C729F3b35602e5dA165,0,0,0,0,0,0,0
0x56cE25417904ACE7A828150154C50452A9Fe341C,0,0,0,0,0,0,0
0xc0804af8cf33B69CFb70F9b0490Ae255E7bdba03,0,0,0,0,0,0,0
0xD10D0a1494A6699A2F3609BEfdFD79bF9D8BB227,0,0,0,0,0,0,0
0x8a985Cf1FFFBEb92D47524f6A8e1766b41568782,0,0,0,0,0,0,0
0x7906A6aaaa315414C71A480e9678919B1553C995,0,0,0,4041301952309190674,22998457683072041,3682116184167051669,944593689099020617
0x3f559dCFBeb91B6309E22Ed5af116D3D075714b0,0,0,0,532474277149048624275699,7367662051292077107431,481174099579685951899837,936855179209401968
0x5c0642fE68fC72cF03F676b28faf5cF97CC0B265,0,0,0,154452134166213545916751,4497603641401075440436,137408735918778263382185,922336261441794430
0xaDc654DE46873897aCf2a8a478c419aa148047AA,0,0,0,2606324587683608383923,890447682512346916194,1572319793917765367414,625433634634682100
0x7185c46f4f6ee10938D5dCbe33F758985444Bc7A,0,0,0,0,0,0,0
0xEf80c44d996EbAC95aA62589986fb3FCDFE3f7d9,0,0,0,0,0,0,0
0x74a68a719545f3D68DC1e6D8d216EEeDF232A3fC,0,0,0,1503361725033630598208,76422051999337820243,1307556203989136808865,901707597585839279
0xc6Ce00b17A4281EEeb80eAf368457d6034Aed786,0,0,0,0,0,0,0
0x5aEa4b1C91e689bD761a6D0fcf01cD12E0F832e4,0,0,0,0,0,0,0
0x26D067c1BD1762D9bb6EFE783b1FCd925F0E746d,0,0,0,0,0,0,0
0x388fc1Ec361a97375f8d5a5A68374a09bE62062F,0,0,0,0,0,0,0
0x420C9874B1944A6c223c8649D073CFCD9800Cc33,0,0,0,0,0,0,0
0xfFF8Da424E3741D85569a9e7D5Fc7A8f2595Cd62,9976497563255482242195,1319745633742892155757,8526041262289115940075,0,0,0,824328806867705263
0x2d78a19E838a88827749571Cf1a0D381Fd563139,19559317288103082431138,7339470574193267364404,12035335903117335500252,0,0,0,593520428510834984
0xCe6c0bd926A76D715C829bE4965ad064447d754F,0,0,0,11713311639079188519281,4414377850483630623622,6688275852257908945055,591974952329610974
0x88F0d38BB3C521644CdfD54924A2f1fc85139902,0,0,0,0,0,0,0
0x0c5A587b5Dc93b6d6c34613E6D86589e0dDA1077,0,0,0,0,0,0,0
0x204DAC213492a815421A2735C0d06dbA0Cf99CAF,47325975216116260479195,0,46612237855723762702968,0,0,0,950017334185122895
0x5D59E145F6f0BF51151083F44Ef60F691391f1cD,0,0,0,0,0,0,0
0x9774Fae0bBd3B7Cf7844A0edD2d504dD8724d083,0,0,0,25111103974355189613937,3011916242124419121479,20250281471923535628426,836053578809584297
0x8Ff33f2C1E641DF62382108E15B0cA3a90199306,0,0,0,25399646922137334058165,2925586148213379479268,20593791138545875939871,840576949777188600
0xe19763bAa197e17A5663F8941177bFBBD31a7ab0,0,0,0,5630556871320790877604,503766999374567200108,4697862166350219825599,865003318438452075
0x65e0F8fAD7072D57C2eA643f90eCB5A960B457aD,0,0,0,0,0,0,0
0x0Dffa0D8f5e3B7Ed53b9d11C3789dA2BE46758Ea,0,0,0,0,0,0,0
0xb4d65bd4DAF123dC4fCF9e7d13720a0768Bc85B0,0,0,0,515679591368326605336,148940710325777150722,336056042321345758499,675617074676073885
0x752d5a59d9cD3ed8af87E0C8939D5d19Db168331,0,0,0,3872000416171025895695,413797571559006592700,3168875790319873698151,848474263758009697
0xb359439487eA89D5eBAB5C3F68228Fd45AbebBf6,0,0,0,0,0,0,0
0x135e26611eC5858d630b21CAff15E02C777ABffA,0,0,0,0,0,0,0
0xF92A0B81144f28A6174b1BBeE09aEe2FA0f40fA5,250005955443843407723,250005955443843407723,0,1401795865972968083821,582717904477177922127,750550629675328453258,555090853318300358
0x82aE0868Fd40b168AeAba8a5BB2f03fd6fb89357,0,0,0,0,0,0,0
0x42c149107739AdCedE14Cf4b7b2C8573524a6040,4163550659303837795588,672016371925977821215,3438814655343481755340,0,0,0,796665597330230505
0x8B5e2a644d5f3bA0A8D2783Ec587871f8389A724,0,0,0,4333310023206508110371,2731698989272484852696,1467613861590040375992,351124307766800206
0x6db44574DC99D9163Ed97044687D7D8D8eC5368a,0,0,0,0,0,0,0
0xD5FAb08B8B581bD3686850bC0993EAfeC626dBCb,0,0,0,249088409005070305581,28514715700989821150,202119617645262792110,841247529244169199
0x5bCA1a68B756C7C29a75A5f29590Ec673e41b0e7,0,0,0,1066194770194279904455,571560574897604463264,453251124057715541376,440728559797959773
0x34ab6cc693ED5F706eceCE5F8074eDff3eD58BCf,0,0,0,0,0,0,0
0x1b648ade1eF219C87987CD60eBa069A7FAf1621f,0,0,0,280202785889881617641556,32394854299368222383962,227075330844140282507134,840168431100130868
0xC2Fa91EFdE9fd71b3AC5912f7c7A48D4680847ec,0,0,0,5117991048273840022002,315337203341085580641,4400844653229560670706,891467200636259754
0x89Cff61026f6743b8d25ae9B253582083136B1C4,14468429017691775969610,4317431017100847877719,0,0,0,9643448100561381687295,666516598918204551
0x77ccC62348a021Eb3503733E011742A39D3a4255,0,0,0,0,0,0,0
0xa521E425f37aCC731651565B41Ce3E5022274F4F,12015373525568249246,698736018761226338,11145764499091734926,0,0,0,894754175439437983
0x63ED25385A4C6918b77Ab6c7768b04a81eE107E1,0,0,0,0,0,0,0
0x464a2d4Ee1B14AE15fCC2468c78F70C6c00b7CB2,89727535999171317858638,2131366232356105965830,86273531219508959440747,0,0,0,927433929303965276
0x15ff3859Af506d6e4D7e5FDf335628Fc1e3ef1CE,0,0,0,0,0,0,0
0xD3e842A1D04F9Edaa328cca8874C8896F0044CfB,286679040715719906208982,6976664585569163050881,275479073382693867399302,0,0,0,926880656012578631
0xF17ac82CB2c92853100f150591973857B1b48D7F,5112726783562058057811,337822031524223452671,4702807158026896623234,0,0,0,887229008407052340
0x24246bB3Cf79eBD26AB10194ec3694203ad3C891,0,0,0,0,0,0,0
0x3b5d73111C877FB6CB75cE3c41163838A340925F,0,0,0,0,0,0,0
0xe2AcAC86D4f1702A6B179794Ef3C8953E6D579C8,0,0,0,0,0,0,0
0x85644679fd440cD55c7046f2748eC5479cb3C3AB,510534851358869623967,170257335426039923075,335139572566670332461,0,0,0,633186234545537245
0x9ad6760c5b07E64d4BaECE0439804E05c5abbDED,0,0,0,0,0,0,0
0x093e8E903e05D36431305Ff174883fd901327200,0,0,0,0,0,0,0
0x29F82d09C2AfD12f3c10ee49CD713331f4A7228E,4153832766750644804486817,22881262763030667435340,4068577136355199267824371,0,0,0,944766953595514352
0x5d81012a16268bc073229b79f7d3D8d90DDB7C51,0,0,0,0,0,0,0
0x3c60B1a4aBB27492e076a7D78604F1880262E10E,0,0,0,0,0,0,0
0x5E2def2151b97249E7038B583D4b22146A33DbD3,0,0,0,0,0,0,0
0xbf1b890F92B2F7DeB2863BA79eC7420C04Ae9571,0,0,0,0,0,0,0
0xbd5958C56069Ac48b7a92FBB15d574eF25484F11,0,0,0,0,0,0,0
0x3F5414D4ac2495348ddA268bE08046110be853F0,0,0,0,0,0,0,0
0x45F71bF39d9aD766d1A75f5F8314a73e1Ce46Ca0,0,0,0,0,0,0,0
0x773D84780C842E3f922F9666b718FA06DC10DE35,0,0,0,0,0,0,0
0xC2e926417df0866877Cc67Da49f728f4928C2C65,0,0,0,0,0,0,0
0xA5F43bAC49462229DF9D63e1b747AB57F303Ef5E,0,0,0,0,0,0,0
0x4d731aF65Fe61f19A027D0769559471E6Ea497C5,0,0,0,0,0,0,0
0x9eb408E53dFA0c877B65Bbe874de81247212380e,0,0,0,0,0,0,0
0xeD9e01Ffb5B93bAc0fb6EaAe94221034B4c90F54,0,0,0,0,0,0,0
0x8e5fB22dd2e5981700Ed9126723378Db2fbAcfcD,0,0,0,0,0,0,0
0x0A229bA81f7829c7948c9BBBDA9e22B6a89EfFf6,0,0,0,0,0,0,0
0x2C1599554dB46744cd02E6c43262FB4BbfED5273,0,0,0,0,0,0,0
0x907d8E9b66b06fC96fcD58cAaCb113CbDD586b43,71354574826385087203886,4874225879126173312718,65476543959094621629910,0,0,0,885105568263331318
0x54C8764635cfbddBF141C0C8A20fbF815903C4EA,11195886927577018581181,1332997605380594964675,9713966856293191999458,0,0,0,836891701094946257
0x45C2a826749e65F95Af1393ab44F0992b38F8c15,0,0,0,0,0,0,0
0xB75B13c5dA9A710611BafECd07A04671230Acf1C,0,0,0,0,0,0,0
0x3d1131aCFBD2Af850d83562F11a83B2DD005Aa05,0,0,0,0,0,0,0
0x8270b9d82FAa63EB6fBCb09B7a24b59Aa09E1A51,0,0,0,0,0,0,0
0x216BE7c987b81A71BC0198B98752bB4A51bE18ec,641822524772703618550295,16686334821528355343368,615697087484176500009823,0,0,0,925301555385476999
0xc40F6f6ade14DE9AA40e5a868aA8db4ae2aB5Be4,42585430974654566867739,8849935682002982231023,33226113813925863843004,0,0,0,752574760769553764
0xEC3675a8d6E486ba25402094c6877b48BC25c833,0,0,0,0,0,0,0
0xec72ab85Cd1457d5797205F588f30949bA9b230c,0,0,0,0,0,0,0
0xbacA1AF3994aA1b79d6Df3fEe48C77c264B360CC,0,0,0,0,0,0,0
0x17c8AFd739A175eACF8Af5531671b222102B8083,76373381533968237209705,2293418765650040527749,72961409130628108855846,0,0,0,921472419007681271
0xCD56a4665FaB9fd4257ed9e115e9281415682E6a,0,0,0,0,0,0,0
